timestamp,city,temperature,humidity,pressure,feels_like,temp_min,temp_max,wind_speed,wind_deg,clouds,visibility,weather_main,weather_desc
2026-04-28 18:11:45,Mumbai,30.99,66,1005,36.41,29.94,30.99,5.66,270,20,5000,Smoke,smoke
2026-04-28 18:11:45,Mumbai,30.99,66,1005,36.41,29.94,30.99,5.66,270,20,5000,Smoke,smoke
2026-04-28 18:12:55,Mumbai,30.99,66,1005,36.41,29.94,30.99,5.66,270,20,5000,Smoke,smoke
2026-04-28 18:13:44,Bengaluru,32.98,40,1004,33.75,30.83,34.73,8.05,86,40,6000,Rain,light rain
2026-04-28 18:13:44,Delhi,37.05,26,999,36.75,37.05,37.05,2.57,350,40,4000,Haze,haze
2026-04-28 18:13:45,Mumbai,30.99,66,1005,36.41,29.94,30.99,5.66,270,20,5000,Smoke,smoke
2026-04-28 18:13:45,Hyderabad,36.23,26,1004,35.57,31.73,36.23,6.17,130,20,6000,Haze,haze
2026-04-28 18:13:45,Chennai,31.78,72,1004,38.78,31.16,32.99,5.14,160,40,6000,Clouds,scattered clouds
2026-04-28 18:14:20,Bengaluru,32.98,40,1004,33.75,30.83,34.73,8.05,86,40,6000,Rain,light rain
2026-04-28 18:14:20,Delhi,37.05,26,999,36.75,37.05,37.05,2.57,350,40,4000,Haze,haze
2026-04-28 18:14:20,Mumbai,30.99,66,1005,36.41,29.94,30.99,5.66,270,20,5000,Smoke,smoke
2026-04-28 18:14:21,Hyderabad,36.23,26,1004,35.57,31.73,36.23,6.17,130,20,6000,Haze,haze
2026-04-28 18:14:21,Chennai,31.78,72,1004,38.78,31.16,32.99,5.14,160,40,6000,Clouds,scattered clouds
2026-04-28 18:14:26,Bengaluru,32.98,40,1004,33.75,30.83,34.73,8.05,86,40,6000,Rain,light rain
2026-04-28 18:14:26,Delhi,37.05,26,999,36.75,37.05,37.05,2.57,350,40,4000,Haze,haze
2026-04-28 18:14:26,Mumbai,30.99,66,1005,36.41,29.94,30.99,5.66,270,20,5000,Smoke,smoke
2026-04-28 18:14:27,Hyderabad,36.23,26,1004,35.57,31.73,36.23,6.17,130,20,6000,Haze,haze
2026-04-28 18:14:27,Chennai,31.78,72,1004,38.78,31.16,32.99,5.14,160,40,6000,Clouds,scattered clouds
2026-04-28 18:14:30,Bengaluru,32.98,40,1004,33.75,30.83,34.73,8.05,86,40,6000,Rain,light rain
2026-04-28 18:14:31,Delhi,37.05,26,999,36.75,37.05,37.05,2.57,350,40,4000,Haze,haze
2026-04-28 18:14:31,Mumbai,30.99,66,1005,36.41,29.94,30.99,5.66,270,20,5000,Smoke,smoke
2026-04-28 18:14:31,Hyderabad,36.23,26,1004,35.57,31.73,36.23,6.17,130,20,6000,Haze,haze
2026-04-28 18:14:32,Chennai,31.78,72,1004,38.78,31.16,32.99,5.14,160,40,6000,Clouds,scattered clouds
2026-04-28 18:14:35,Bengaluru,32.98,40,1004,33.75,30.83,34.73,8.05,86,40,6000,Rain,light rain
2026-04-28 18:14:36,Delhi,37.05,26,999,36.75,37.05,37.05,2.57,350,40,4000,Haze,haze
2026-04-28 18:14:36,Mumbai,30.99,66,1005,36.41,29.94,30.99,5.66,270,20,5000,Smoke,smoke
2026-04-28 18:14:37,Hyderabad,36.23,26,1004,35.57,31.73,36.23,6.17,130,20,6000,Haze,haze
2026-04-28 18:14:37,Chennai,31.78,72,1004,38.78,31.16,32.99,5.14,160,40,6000,Clouds,scattered clouds
